,title,href,tag,summary
0,China vows consequences if Pelosi visits Taiwan,/news/world-us-canada-62310576,US & Canada,The Chinese military says it will not sit idly by if the US Speaker visits the self-governing island.
1,How Russia is cutting off gas to Europe,https://www.bbc.com/news/world-europe-60131520,Europe,
2,Mystery of 1948 'Somerton Man' solved - researcher,https://www.bbc.com/news/world-australia-62314555,Australia,
3,A negative mindset that haunts so many,https://www.bbc.com/worklife/article/20220725-catastrophising-how-toxic-thinking-can-lead-down-dark-path,Worklife,
4,The habits that help prevent allergies,https://www.bbc.com/future/article/20220719-can-you-prevent-childhood-allergies,Future,
5,Gas prices soar as Russia cuts German supply,/news/business-62318376,Business,The Nord Stream 1 pipeline is now operating at just a fifth of its usual capacity.
6,Trump role examined in Capitol riots - US media,/news/world-us-canada-62314306,US & Canada,Federal officials reportedly question witnesses about the ex-president's actions on 6 January 2021.
7,Ukraine says work at grain ports resumes after deal,/news/world-europe-62315781,Europe,"Ukraine's navy will try to establish ""green corridors"" for ships to pass through, officials said."
8,Man Utd sign Martinez from Ajax in £57m deal,/sport/football/62262148,Football,Manchester United complete the signing of Argentina defender Lisandro Martinez from Ajax in a deal worth up to 67m euros (£57m).
9,The secret plan behind London 2012's spectacular opening,/sport/athletics/62166045,Athletics,"Ten years on from London 2012, Desiree Henry recalls the clandestine operation behind a spectacular opening ceremony."
10,"County Championship, day three - radio & text",/sport/live/cricket/60085288,Cricket,Follow live text and BBC radio commentary from day three in the 12th round of 2022 County Championship season.
11,What is this tool that ensured the survival of early humans?,/reel/video/p0cn03zv/how-prehistoric-mothers-were-crucial-to-our-survival,,
12,The humble tree that blew Victorian minds,/reel/video/p0cnz9bz/gutta-percha-the-tree-that-shrunk-the-world,,
13,How a simple breathing trick can change your life,/reel/video/p08bl6tl/how-a-simple-breathing-trick-can-change-your-life,,
14,Ghee: 'The purest food on Earth',https://www.bbc.com/travel/article/20220726-the-purest-food-on-earth,Travel,"This ""good fat"" has been a venerated staple of the subcontinental diet"
15,The downsides of a 'wipe-clean world',https://www.bbc.com/culture/article/20220726-our-toxic-love-affair-with-plastic-and-how-we-can-fix-it,Culture,"When it first emerged, plastic embodied progress and glamour – but at what cost?"
16,The Indian shrines that benefit nature,https://www.bbc.com/future/article/20220726-how-religious-worship-is-boosting-conservation-in-india,Future,"In India, religious worship is helping boost conservation efforts"
17,Why passive-aggressive staff are toxic,https://www.bbc.com/worklife/article/20220721-the-passive-aggressive-colleagues-who-poison-workplaces,Worklife,"""I felt like I was being subtly manipulated and controlled"""
18,Buzz Aldrin space jacket sells for sky-high $2.8m,https://www.bbc.com/news/world-us-canada-62314303,US,The US astronaut wore the in-flight jacket on board his historic trip to the Moon in 1969
19,England in perfect position to land elusive trophy,https://www.bbc.com/sport/football/62314083,Sport,England's 4-0 demolition of Sweden sealed the teams place in Sunday's Euro 2022 final
20,Kim Kardashian joins creators criticising Instagram,https://www.bbc.com/news/technology-62304262,Technology,"Reality TV stars share post telling Instagram to ""stop trying to be TikTok"""
21,How to stop storms killing women,/future/article/20220719-how-bangladesh-system-fights-cyclones-climate-disasters,,
22,The unseen whale killer,/future/article/20220712-how-to-fix-our-ocean-noise-pollution-problem,,
23,The ancient material that cools homes,/future/article/20220705-the-sustainable-cities-made-from-mud,,
24,The art of saving trees - a gadget to suck ink off paper,/news/science-environment-62265992,Science & Environment,With the 'de-printer' specially coated sheets of paper can be used 10 times over.
25,Nicky Campbell: School abuse still haunts me,/news/uk-62308621,UK,
26,Fourth patient seemingly cured of HIV,/news/health-62312249,Health,
27,No link found between gaming time and wellbeing,/news/technology-62293235,Technology,
28,"'As CEO, my job is to get out of their way'",https://www.bbc.co.uk/news/business-62310082,Business,
29,Amazon raises Prime subscription price,/news/business-62297014,Business,
30,Bird poo pollution posters challenged by experts,/news/uk-scotland-edinburgh-east-fife-62305289,"Edinburgh, Fife & East Scotland",
31,In pictures: Sheeran joins Snow Patrol at Latitude,/news/uk-england-suffolk-62290216,Suffolk,
32,In pictures: First Scottish tree hugging contest,/news/uk-scotland-highlands-islands-62291116,Highlands & Islands,
33,In pictures: Wildfires rage from Tenerife to Greece,/news/world-europe-62285090,Europe,
34,'Underwater paradise' captured during heatwave,/news/uk-england-norfolk-62227836,Norfolk,
35,Drone images show homes gutted by heatwave blaze,/news/uk-england-norfolk-62255042,Norfolk,
